partnerID,country,region_state,day,month,year,voter_gender,voter_year_of_birth,education_level,priority1,priority2,priority3,priority4,priority5,priority6,suggested_priority
MDGsNG,Nigeria,Delta,14,3,2013,Male,1966,3,106,107,114,104,108,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1943,1,110,106,107,114,104,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1956,2,112,109,106,103,114,104,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1952,2,112,106,107,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1982,2,112,106,114,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1976,3,112,106,107,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1975,4,112,106,107,108,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1967,4,112,106,114,113,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1971,3,112,106,103,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1954,4,112,106,107,108,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1975,3,112,106,107,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1972,4,112,106,107,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1960,4,112,106,114,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1969,3,112,106,114,108,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1977,3,112,106,114,108,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1956,3,112,106,103,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1947,4,112,106,114,113,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1980,4,112,106,103,113,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1958,3,112,106,103,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1978,2,112,106,103,108,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1972,1,112,106,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1974,3,112,106,103,104,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1984,1,112,106,114,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1951,3,112,106,107,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1961,3,112,106,103,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1940,4,112,106,104,108,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1973,4,112,106,103,108,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1983,2,112,106,103,108,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1943,2,112,106,114,108,111,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1994,3,109,108,101,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1987,4,106,104,108,101,111,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1996,4,112,113,101,111,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1970,4,110,109,103,104,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1994,1,106,104,101,111,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1973,1,110,104,101,111,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1963,2,110,104,101,111,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1985,3,112,106,114,104,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1971,1,110,106,104,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1995,2,112,110,109,114,104,108,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1961,2,107,104,101,111,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1981,4,107,114,104,108,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1987,4,107,114,104,108,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1981,3,112,106,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1972,2,112,106,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1970,1,112,106,104,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1974,2,106,104,111,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1954,4,106,104,111,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1972,3,106,104,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1974,4,112,106,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1964,2,112,106,104,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1965,3,112,106,104,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1960,4,106,104,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1971,3,112,106,104,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1965,3,106,104,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1983,2,112,106,103,104,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1952,4,112,106,103,104,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1974,3,112,106,103,108,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1975,3,112,106,114,104,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1961,3,112,106,107,108,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1977,3,112,106,103,107,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1962,1,112,106,113,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1970,4,112,106,114,104,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1968,4,112,106,103,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1960,4,112,106,103,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1994,3,109,108,101,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1987,4,106,104,108,101,111,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1996,4,112,113,101,111,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1970,4,110,109,103,104,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1994,1,106,104,101,111,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1973,1,110,104,101,111,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1963,2,110,104,101,111,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1985,3,112,106,114,104,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1971,1,110,106,104,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1995,2,112,110,109,114,104,108,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1961,2,107,104,101,111,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1981,4,107,114,104,108,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1994,3,109,108,101,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1987,4,106,104,108,101,111,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1996,4,112,113,101,111,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1970,4,110,109,103,104,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1994,1,106,104,101,111,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1973,1,110,104,101,111,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1963,2,110,104,101,111,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1985,3,112,106,114,104,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1971,1,110,106,104,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1995,2,112,110,109,114,104,108,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1961,2,107,104,101,111,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1981,4,107,114,104,108,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1988,2,106,114,104,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1983,4,106,114,104,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1978,2,106,114,104,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1979,2,106,114,104,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1961,1,110,109,104,101,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1965,1,109,106,104,108,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1971,2,110,103,114,113,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1974,3,112,106,103,108,111,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1968,3,109,103,107,114,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1982,1,106,107,114,108,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1957,3,112,110,109,106,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1964,3,109,107,114,108,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1983,4,112,109,103,108,101,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1990,3,110,109,103,113,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1973,3,112,106,107,113,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1994,1,106,103,108,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1990,3,112,106,107,101,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1953,2,112,106,104,101,102,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1995,3,112,110,109,106,108,113,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1993,4,107,114,104,108,113,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1983,3,112,109,103,114,111,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1974,3,112,109,103,108,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1977,3,112,103,114,108,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1985,3,106,114,104,108,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1953,1,112,106,104,108,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1975,4,109,103,104,108,101,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1988,4,110,103,114,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1973,1,112,106,107,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1983,2,110,103,114,113,101,111,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1983,3,112,109,103,108,113,111,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1943,1,112,110,106,113,101,111,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1980,1,110,103,114,113,101,111,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1969,1,112,110,109,106,103,114,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1973,1,109,107,107,113,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1993,3,112,103,107,114,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1953,4,112,110,106,107,114,111,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1994,3,112,109,103,108,113,111,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1933,1,106,107,114,108,113,101,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1963,3,110,106,107,108,113,111,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1953,3,112,106,107,101,111,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1978,1,112,110,109,103,107,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1973,4,112,109,106,103,108,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1983,2,112,110,109,103,107,114,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1947,1,112,110,109,108,113,111,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1978,1,112,110,109,108,113,111,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1983,1,112,110,109,108,113,111,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1943,4,112,110,109,108,113,111,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1993,1,112,110,109,108,113,111,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1983,1,112,110,109,108,113,111,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1073,2,112,110,109,108,113,111,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1968,1,112,110,109,108,113,111,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1995,2,112,110,109,106,114,104,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1990,4,112,109,107,101,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1947,1,110,103,114,108,111,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1931,1,110,103,104,108,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1983,4,109,103,104,113,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1973,4,112,106,114,108,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1979,4,112,106,114,108,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1972,1,109,103,104,108,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1956,1,112,106,104,101,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1983,4,112,106,104,113,111,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1975,4,106,114,104,108,111,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1961,1,110,114,104,108,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1995,3,112,109,107,108,111,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1982,4,110,103,104,111,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1941,4,110,103,104,111,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1995,3,110,103,104,111,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1940,4,110,103,104,111,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1969,3,110,103,104,111,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1957,4,110,109,104,111,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1935,1,110,103,104,111,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1980,4,112,110,104,111,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1990,1,110,103,104,111,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1991,4,112,101,104,111,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1994,3,112,103,104,111,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1987,4,110,109,104,111,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1984,1,110,103,104,111,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1958,1,112,109,107,113,101,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1953,4,109,103,104,108,101,111,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1984,4,112,106,104,113,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1945,1,112,106,104,113,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1939,1,112,109,104,108,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1951,1,112,103,104,108,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1963,1,112,109,104,108,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1984,4,112,106,104,108,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1972,4,112,109,104,101,111,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1963,1,112,109,104,108,111,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1993,4,112,103,104,108,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1995,3,112,109,104,108,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1969,4,112,106,114,108,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1968,1,112,109,104,113,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1933,1,112,109,104,108,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1972,1,112,109,104,108,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1950,1,112,109,104,108,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1959,1,112,106,114,108,111,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1923,1,112,106,114,108,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1949,1,112,109,103,108,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1993,4,112,109,107,113,101,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1955,2,112,106,104,113,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1963,1,110,103,104,108,102,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1969,1,110,103,104,113,111,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1968,1,112,106,103,113,111,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1977,1,112,109,104,113,111,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1963,1,112,106,103,113,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1982,1,112,109,104,113,102,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1947,1,112,106,103,113,111,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1986,1,112,109,104,113,102,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1994,1,112,109,103,113,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1973,1,112,106,104,113,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1932,1,112,109,104,113,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1996,2,112,106,108,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1990,3,112,109,104,108,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1983,2,112,109,104,108,101,102,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1983,3,109,114,104,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1962,4,109,106,104,108,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1995,3,109,114,104,108,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1997,2,112,109,103,108,101,102,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1986,4,112,103,114,108,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1993,2,112,106,114,108,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1943,1,112,108,113,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1953,3,108,113,101,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1977,3,110,108,113,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1973,4,112,109,104,108,113,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1943,4,112,109,104,108,113,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1988,4,112,109,104,108,113,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1979,4,112,109,104,108,113,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1983,4,112,109,104,108,113,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1995,4,112,109,104,113,113,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1953,4,112,109,104,113,113,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1973,4,112,109,104,113,113,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1995,4,112,109,104,113,113,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1953,4,112,109,104,113,113,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1996,4,112,109,104,113,113,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1977,4,112,109,104,113,113,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1972,3,112,109,103,108,101,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1962,3,112,109,103,108,113,111,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1965,1,110,103,107,108,101,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1935,1,112,110,114,108,113,101,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1953,1,112,106,107,114,108,111,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1994,2,112,106,103,113,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1993,3,112,106,103,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1983,3,112,110,106,108,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1995,3,112,109,103,108,113,111,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1993,3,112,109,103,108,113,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1995,3,112,109,103,108,113,111,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1988,3,112,109,103,108,113,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1993,3,112,109,103,108,113,111,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1921,1,109,103,104,108,101,111,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1981,4,112,103,104,101,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1963,2,112,106,104,113,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1985,4,112,106,104,108,111,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1942,1,112,106,107,108,101,102,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1997,3,109,107,104,113,111,102,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1980,2,110,103,107,108,113,111,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1977,1,109,106,104,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1975,1,112,110,114,108,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1986,4,112,109,107,108,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1996,3,112,103,114,108,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1994,3,107,104,108,113,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1993,3,112,109,103,104,108,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1981,3,112,109,103,104,108,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1988,3,112,110,103,104,108,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1983,3,112,110,103,104,108,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1997,3,112,109,103,104,108,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1985,3,112,109,103,104,108,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1993,3,112,109,103,104,108,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1983,3,112,110,103,104,108,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1976,3,112,109,103,104,108,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1986,3,112,109,103,104,108,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1973,3,112,110,103,104,108,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1941,3,112,109,103,104,108,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1933,1,110,103,104,113,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1963,1,110,106,114,108,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1965,4,112,106,103,114,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1965,1,112,106,104,108,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1939,1,110,103,104,102,111,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1955,1,112,106,104,108,111,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1961,1,112,193,104,113,111,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1968,4,112,106,104,101,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1941,1,110,109,104,108,101,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1929,1,112,110,104,108,101,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1945,1,109,107,104,108,111,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1943,1,110,106,104,101,111,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1948,2,109,103,104,108,101,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1968,2,109,103,106,108,101,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1940,2,112,103,104,108,101,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1967,3,109,110,106,108,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1925,2,109,103,104,108,111,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1958,2,109,110,104,108,101,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1963,3,112,103,106,108,111,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1937,2,109,103,104,108,101,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1937,1,112,110,104,108,101,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1970,2,112,103,106,108,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1928,2,112,103,104,108,111,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1970,2,109,110,104,108,101,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1953,2,112,103,104,108,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1935,1,112,103,106,108,111,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1923,2,109,103,104,108,101,102,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1968,4,112,109,103,108,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1943,2,112,110,103,113,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1976,2,106,114,104,101,102,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1983,3,112,109,114,104,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1972,3,109,106,104,108,111,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1961,1,110,109,104,101,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1965,1,109,106,104,108,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1971,2,110,103,114,113,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1974,3,112,106,103,108,111,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1968,3,109,103,107,114,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1982,1,106,107,114,108,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1957,3,112,110,109,106,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1964,3,109,107,114,108,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1983,4,112,109,103,108,101,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1990,3,110,109,103,113,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1973,3,112,106,107,113,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1994,1,106,103,108,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1990,3,112,106,107,101,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1953,2,112,106,104,101,102,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1995,3,112,110,109,106,108,113,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1993,4,107,114,104,108,113,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1983,3,112,109,103,114,111,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1974,3,112,109,103,108,101,105,
